year,day,Solo,Random 2v2,Random 3v3,Random 4v4,Arranged 2v2,Arranged 3v3,Arranged 4v4,Tournament,FFA
2017,1,1561,550,124,486,101,1,0,5,9
2017,2,2670,1016,264,862,296,2,0,0,27
2017,3,2444,981,230,866,306,0,0,138,19
2017,4,2718,1003,219,903,290,2,0,89,29
2017,5,2811,910,247,839,341,11,0,6,26
2017,6,2899,1090,249,906,315,0,2,45,22
2017,7,2785,1197,298,1003,452,14,3,372,31
2017,8,3229,1287,338,1062,505,24,5,58,25
2017,9,2540,986,262,842,255,15,1,1,14
2017,10,2365,852,222,789,200,3,10,304,24
2017,11,2420,907,228,756,175,2,0,81,11
2017,12,2397,826,218,761,218,1,0,5,21
2017,13,2317,883,231,810,258,1,0,420,18
2017,14,2777,1025,271,938,352,9,23,61,32
2017,15,2822,1022,274,1054,322,5,23,400,40
2017,16,2199,888,220,840,277,2,13,1,30
2017,17,2169,884,217,795,214,4,1,47,13
2017,18,2301,892,205,814,226,3,0,292,20
2017,19,2337,929,225,776,201,10,0,77,16
2017,20,2420,910,218,819,219,3,0,14,13
2017,21,2738,974,263,891,284,5,0,322,30
2017,22,2975,1086,315,1052,296,7,0,48,41
2017,23,2307,840,237,836,225,10,0,1,26
2017,24,2327,947,262,799,243,6,0,136,24
2017,25,2350,939,218,789,249,1,0,91,23
2017,26,2394,915,227,784,239,2,0,3,27
2017,27,2491,909,201,795,208,0,0,313,23
2017,28,2760,1159,268,954,363,8,4,399,32
2017,29,2936,1129,303,1039,312,6,16,43,45
2017,30,2369,957,193,877,162,0,35,1,21
2017,31,2434,930,223,848,200,2,0,187,14
2017,32,2582,935,220,849,185,3,0,62,15
2017,33,2306,965,238,850,220,3,1,2,17
2017,34,1629,611,144,576,148,1,2,218,13
